# ModEM impedance responses for Created using MTpy error egbert of 3%, data rotated 0.0_deg clockwise from N                        
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error                             
>  Full_Impedance
>  exp(+i\omega t)
>  [mV/km]/[nT]
>     0.00
>  -22.885 135.383
>     23    39
1.778280E+01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -4.432353E+00  -5.031493E+00   2.000000E+15
1.778280E+01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY  -2.884992E-03  -1.634657E-02   2.000000E+15
3.162280E+01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX  -8.406511E-02  -8.625591E-02   2.000000E+15
3.162280E+01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   2.617753E+00   3.027100E+00   2.000000E+15
3.162280E+01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -3.331648E+00  -3.646398E+00   2.000000E+15
3.162280E+01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY  -3.173661E-04  -9.628610E-03   2.000000E+15
5.623410E+01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX  -6.385837E-02  -6.423206E-02   2.000000E+15
5.623410E+01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   1.970462E+00   2.189414E+00   2.000000E+15
5.623410E+01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -2.510738E+00  -2.669220E+00   2.000000E+15
5.623410E+01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY   4.557939E-04  -5.228837E-03   2.000000E+15
1.000000E+02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX  -4.823599E-02  -4.813592E-02   2.000000E+15
1.000000E+02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   1.483071E+00   1.599623E+00   2.000000E+15
1.000000E+02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -1.892191E+00  -1.969726E+00   2.000000E+15
1.000000E+02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY   4.636367E-04  -2.836413E-03   2.000000E+15
1.778280E+02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX  -3.628039E-02  -3.605678E-02   2.000000E+15
1.778280E+02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   1.115520E+00   1.176926E+00   2.000000E+15
1.778280E+02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -1.424761E+00  -1.461677E+00   2.000000E+15
1.778280E+02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY   4.165676E-04  -1.481094E-03   2.000000E+15
3.162280E+02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX  -2.728158E-02  -2.705743E-02   2.000000E+15
3.162280E+02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   8.383998E-01   8.711359E-01   2.000000E+15
3.162280E+02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -1.071483E+00  -1.089152E+00   2.000000E+15
3.162280E+02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY   2.991478E-04  -7.449050E-04   2.000000E+15
5.623410E+02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX  -2.051303E-02  -2.036802E-02   2.000000E+15
5.623410E+02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   6.295065E-01   6.471162E-01   2.000000E+15
5.623410E+02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -8.049584E-01  -8.135488E-01   2.000000E+15
5.623410E+02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY   2.469999E-04  -4.011303E-04   2.000000E+15
1.000000E+03          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX  -1.536176E-02  -1.526874E-02   2.000000E+15
1.000000E+03          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   4.725021E-01   4.819837E-01   2.000000E+15
1.000000E+03          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -6.042324E-01  -6.085079E-01   2.000000E+15
1.000000E+03          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY   1.848049E-04  -1.758044E-04   2.000000E+15
1.778280E+03          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX  -1.154910E-02  -1.147376E-02   2.000000E+15
1.778280E+03          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   3.545216E-01   3.596643E-01   2.000000E+15
1.778280E+03          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -4.534837E-01  -4.555175E-01   2.000000E+15
1.778280E+03          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY   1.421555E-04  -6.005036E-05   2.000000E+15
3.162280E+03          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX  -8.672928E-03  -8.626663E-03   2.000000E+15
3.162280E+03          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   2.659405E-01   2.687371E-01   2.000000E+15
