station,freq,lon,lat,phi_min,phi_max,azimuth,skew,n_skew,elliptic,tip_mag_re,tip_mag_im,tip_ang_re,tip_ang_im
VIC024,0.0029296999999999999,147.51967000000002,-37.91324,20.112272855750952,56.243283163033432,-56.229988837106063,19.677779216169281,39.355558432338562,0.47319425319087216,0.70644800700405408,0.14878342845895171,-170.03486806236617,-15.005587618702307
VIC025,0.0029296999999999999,140.99855969444442,-37.493684944444446,12.208315007921295,25.891498515355323,37.309685769359881,8.0018384250536787,16.003676850107357,0.35914043251352018,0.28109248033343048,0.18771053282181585,-157.31663337935947,-0.60697067391457415
VIC026,0.0029296999999999999,141.49578980555555,-37.48913136111111,33.409641442199145,50.844512646999895,44.770278740434534,0.13119375846556766,0.26238751693113532,0.20693188832378076,0.54346362270164872,0.10914137307180995,-160.77622627323152,-75.489598198376626
VIC027,0.0029296999999999999,141.94752988888888,-37.47198097222223,31.316285420648271,52.547617018891927,25.034399286013468,-5.8429192205017255,-11.685838441003451,0.25316412640766284,0.43340726489181047,0.11077521006524881,-178.02575392402551,-55.068827119038012
VIC028,0.0029296999999999999,142.50751994444445,-37.46006061111111,36.381211329775944,56.411652763695969,44.30435208928666,4.1837883948337362,8.3675767896674724,0.21586187288866313,0.33540550502339705,0.10059489049151553,149.79914203686747,-19.528845682791598
VIC029,0.0029296999999999999,142.94289997222222,-37.50292041666667,48.289414844202248,74.272770883215841,0.32467421607551233,-0.79131125323703777,-1.5826225064740755,0.21200140879342133,0.35506259532651424,0.12926048222097888,134.01408860512683,-7.5832197490847379
VIC030,0.0029296999999999999,143.5138699722222,-37.521260222222224,44.97999537860845,48.833078129491192,33.268215517791134,-1.3343021430658428,-2.6686042861316857,0.041071916810721198,0.20680521874459551,0.11703746761187206,119.06617525282844,-16.803810011579131
VIC031,0.0029296999999999999,144.02323,-37.512070111111115,29.140914068523486,46.809562726212107,36.839406248300946,3.6620022514480386,7.3240045028960772,0.23263380828325886,0.061389427509954839,0.056916841874791332,-169.50791117864046,-14.483531479112759
VIC032,0.0029296999999999999,144.50072,-37.49892005555556,39.295443688008014,47.437155332419103,-67.15821351669878,0.29023052677467909,0.58046105354935817,0.093871413244443036,0.11187382069546029,0.034626411904209772,146.13891140461163,12.866475263471179
VIC033,0.0029296999999999999,144.98227,-37.47943002777778,29.548551401270071,53.585936097365675,-54.62746886115621,-4.4649704330810156,-8.9299408661620312,0.28913854429535107,0.11187382069546029,0.034626411904209772,146.13891140461163,12.866475263471179
VIC034,0.0029296999999999999,145.48814,-37.53092,50.937898429298137,55.265997811150946,-38.564262340516031,5.477100191763034,10.954200383526068,0.04075273634080101,0.019342352313252903,0.042822471857659035,178.9332526930549,-20.310496961561185
VIC035,0.0029296999999999999,145.99101,-37.48709,50.351532153661815,77.425950248647069,-40.745352645657775,7.8380620680808777,15.676124136161755,0.21188724011435078,0.35519812866764933,0.07137261280682948,74.780292539361767,90.651413576146396
VIC036,0.0029296999999999999,146.51753000000002,-37.49631,18.70051362647742,44.913398317539666,-72.897533366255374,6.8097895551207666,13.619579110241533,0.41206214002576486,0.48161744787746219,0.13682378378410676,-134.56172431100057,-37.849164337077376
VIC037,0.0029296999999999999,146.95167999999998,-37.50743,33.871696765956706,49.123059237836657,-42.239049115439592,19.854698254729492,39.709396509458983,0.18376296535148404,0.35199802740924557,0.16698376288058667,-150.80105124586811,-3.1591450806907835
VIC038,0.0029296999999999999,147.52030000000002,-37.4956,24.526907819531736,52.745084407256392,-57.486779443030777,12.462138725825703,24.924277451651406,0.36517987662212975,0.24795904625764312,0.14401436218936639,-176.25655270596064,-0.44595196425881861
VIC039,0.0029296999999999999,148.0436,-37.5096,27.8475532882766,58.023285954498853,-48.813942750129399,11.645489703831769,23.290979407663539,0.35140838184786954,0.49026594272904578,0.16439807844375795,-164.24611531989862,-17.171605204216991
VIC040,0.0029296999999999999,148.5292,-37.5052,33.318919806087479,51.916945771802624,-56.766470062500524,9.6446435562840218,19.289287112568044,0.21819483898735004,0.54751979059756373,0.17008548073248345,178.20125765278911,-17.4252436664828
VIC041,0.0029296999999999999,148.9919,-37.505000027777776,27.202893386627402,58.874923737774026,-53.528773379578759,8.6488216441656416,17.297643288331283,0.36794648620530829,0.55893823522818686,0.21516714113451432,168.32779965451874,-18.938174572304671
VIC042,0.0029296999999999999,149.4979,-37.501300055555554,28.236572356773078,54.30189688800467,-69.151294853387085,4.9713770989604757,9.9427541979209515,0.31579607387594921,0.73570378128700686,0.16910254788145565,148.06734462800122,-16.794332527175431
VIC043,0.0029296999999999999,141.01561972222223,-36.97889188888889,38.245919411351188,57.610687300062651,43.16641666694477,2.434509620820998,4.869019241641996,0.20201808256170684,0.46721507734661133,0.04669460887511534,-164.70196650184727,-49.417204908019706
VIC044,0.0029296999999999999,141.48755980555555,-36.96867136111111,36.252249115804226,64.129310165136999,35.923285243172813,4.8841155561240033,9.7682311122480066,0.27771097848074178,0.34326297578387333,0.090478831745331459,-173.77652413431497,-9.7759944492850881
VIC045,0.0029296999999999999,142.0330498888889,-37.01335088888889,40.304294108658539,62.326775674459554,44.66906881719666,5.5933942123703053,11.186788424740611,0.21457909005858886,0.27498921504124485,0.12185854270920032,163.08322471236875,3.1876492168789765
VIC046,0.0029296999999999999,142.53632994444445,-36.99400058333333,38.34393551055301,52.151066077392301,51.708138267763559,2.9157828989956633,5.8315657979913267,0.15257340543191411,0.30683996040281325,0.13725554901715267,129.37808957656665,10.964453890930809
VIC047,0.0029296999999999999,142.9954999722222,-37.017010388888885,45.303247150615874,77.082557764475723,-13.267054374615947,-1.3284825590405269,-2.6569651180810538,0.25966500474387194,0.36477454982495694,0.12547902701646999,120.25474122265686,11.613955608709443
VIC048,0.0029296999999999999,143.4936199722222,-37.00121022222222,45.159889463920692,52.436238020560438,-38.882855407415313,-2.5164181369310197,-5.0328362738620394,0.074555709782611682,0.2558003121577454,0.1128340672669385,134.6626438146385,-19.381109438192972
VIC049,0.0029296999999999999,144.02530000000002,-37.008530111111114,38.611031085024592,47.563843437246895,82.769517318961348,-0.73859448001492856,-1.4771889600298571,0.10389121425304182,0.19951365792847367,0.10209898453187474,135.76151604375218,2.6475732832887124
VIC050,0.0029296999999999999,144.48791999999997,-36.997140055555555,43.526785934906641,59.795717589487559,-27.380667932418334,4.1664412307287124,8.3328824614574248,0.15745777637627473,0.1370878781256753,0.0728773359887009,-145.66436995327987,-4.7218039056853192
VIC051,0.0029296999999999999,144.99006999999997,-37.04309002777777,39.154900653925928,68.046277913111965,-61.859115468478166,-1.4402651024238642,-2.8805302048477284,0.26950615324736299,0.34431766684269921,0.07738394875553975,-140.5329804780161,-77.680396768222082
VIC052,0.0029296999999999999,145.54584,-37.00386,42.510448818686555,59.644473024746354,-67.415375777954083,-3.8691376714810155,-7.738275342962031,0.16772588042620357,0.11859790656246846,0.066503303248861251,-135.73414003899467,6.8614726958734362
VIC053,0.0029296999999999999,145.97553,-37.04676,28.650565696528847,52.182798806361653,65.402480494271913,10.880523662849628,21.761047325699256,0.29112029734938621,0.33657309755831644,0.11778914843906461,-132.87854718766684,-53.039140534568226
VIC055,0.0029296999999999999,146.99581999999998,-37.01165,44.629762473266041,60.670083952395167,-91.206947329979954,5.1154959166412262,10.230991833282452,0.15232996080818742,0.099217818661770624,0.12530809341778368,-169.82696676186688,5.5531732968176906
VIC056,0.0029296999999999999,147.46935,-36.99378,40.425165284081736,51.782700334658074,-54.529015777540678,8.1909861173892118,16.381972234778424,0.12317316938597585,0.26004846407737153,0.14308625131716884,-166.00554444395507,-19.666106746491597
VIC057,0.0029296999999999999,147.9719,-36.9821,33.30194511407791,52.93112103388556,-50.512313852288941,12.610918094071643,25.221836188143286,0.22762933984194442,0.32734990267449293,0.14078457161209107,-170.48887603535988,-27.06265824046449
VIC059,0.0029296999999999999,140.99508969444443,-36.49998188888889,39.756305898617491,55.157913052606894,30.085711659797145,2.525132238275265,5.05026447655053,0.16226870245757549,0.25694146025894693,0.11943212969733061,-164.13975621917757,-4.0762925557096574
VIC060,0.0029296999999999999,141.50800980555556,-36.49795133333333,39.002797288587807,52.815881178305908,36.183225743095527,2.7642266184110516,5.5284532368221031,0.15043871378195198,0.1441683128187328,0.12727543211869288,165.08330296877995,9.8217061897141313
VIC061,0.0029296999999999999,142.00275988888887,-36.49721091666667,40.739034642533461,49.595928755569197,48.701341550930941,4.2753998489647866,8.5507996979295733,0.098045029076989268,0.1910837563085884,0.13871087725553466,103.02169849200837,17.446231430835901
VIC062,0.0029296999999999999,142.47957994444445,-36.53300061111111,47.332784074564138,60.34256742713638,-43.191008009754469,2.1784573786813093,4.3569147573626186,0.12082415493546615,0.15653479541622686,0.14315074565296543,105.36478121595626,-16.953034627135292
VIC063,0.0029296999999999999,143.00199997222222,-36.486130361111115,41.039032825100428,62.554364312428923,-53.662224435449509,-3.3937517382591293,-6.7875034765182587,0.20769018182466784,0.35088446231772646,0.052670486802382982,168.78998159248144,-13.486932566811291
VIC066,0.0029296999999999999,144.50145,-36.516390055555554,44.845037476376078,67.605914170869085,-46.668503187625525,-0.96567370946786801,-1.931347418935736,0.20240715050498734,0.15026979391747364,0.09312437470931012,141.02935550614322,36.558574136998637
VIC068,0.0029296999999999999,145.48847999999998,-36.49877,39.440159504013288,64.45539089845397,-88.849163362564795,4.4096042813294618,8.8192085626589236,0.24077288485924067,0.19342243923598937,0.093727299352963325,-135.70380277985947,-29.455388593156311
VIC069,0.0029296999999999999,145.98351,-36.50748,42.058034126286032,53.09145770881274,70.253561099083385,10.564602514278338,21.129205028556676,0.11595882825783728,0.096515615964464535,0.090648791983125726,-154.42897465365877,25.743026395077958
VIC070,0.0029296999999999999,146.51395,-36.49496,-45.038577605355876,79.316671052338918,-12.737315244784121,58.468783710785118,116.93756742157024,3.6278344608060404,0.32270357729656485,0.098508101616059981,-133.73187902256353,129.36380618810881
VIC071,0.0029296999999999999,146.99793,-36.49672,42.75708037809828,53.977154316158078,-95.143081709183662,9.2046519960378834,18.409303992075767,0.11598865668935711,0.29326005616858219,0.0046654155249023646,167.69226183315294,-103.32047442925764
VIC072,0.0029296999999999999,147.4727,-36.4752,45.589526299556809,53.244619849187053,38.411831375935179,4.4501055634531363,8.9002111269062727,0.077453935182577968,0.33501944579204651,0.06248995967353476,178.92063183887043,-65.245991859617149
VIC073,0.0029296999999999999,147.9725,-36.5069,48.40258080017815,58.689276916980617,64.342469385432793,2.2007002868596222,4.4014005737192443,0.096054885367389445,0.27840388642402242,0.096138851917422025,173.20790166888861,-33.5181635128016
VIC074,0.0029296999999999999,141.10688975,-35.99910172222222,40.633402102209502,52.742279563374581,39.93711641037347,3.1275404248225516,6.2550808496451031,0.1296791332087068,0.016473861690872605,0.14548287125637849,142.90987604899283,12.434958296936559
VIC075,0.0029296999999999999,141.49997980555554,-35.99694130555556,34.78031621146215,46.900427248751129,32.724902128945544,1.3240289807085337,2.6480579614170674,0.14838394612792291,0.15490615387711359,0.087879814092884839,53.841906447296942,166.49807911393901
VIC076,0.0029296999999999999,142.0168298888889,-36.03292088888889,29.40987043030794,45.527189122736047,24.073876056277843,-7.0528616677152236,-14.105723335430447,0.21507807736997619,0.17339122982723207,0.097200642821948458,5.4409742739718192,-163.87801173779792
VIC077,0.0029296999999999999,142.50731994444445,-36.000080583333336,36.822995740634397,62.529638980582398,-29.463292685898683,0.61362128758966206,1.2272425751793241,0.25874143460896398,0.33034382346276736,0.10556632448371024,-160.4192115678255,-22.974030332615826
VIC078,0.0029296999999999999,143.00234997222222,-36.01989036111111,44.767719909580073,62.718674981394017,-40.050015953794826,-1.4883695796910563,-2.9767391593821126,0.16700676480983487,0.26798229680335228,0.096669405216955787,-171.81123882466937,-21.511176631300369
VIC079,0.0029296999999999999,143.55605997222224,-36.00742019444444,44.451532027723111,63.510073266607101,-47.406529085929797,-3.7338985391420052,-7.4677970782840104,0.17653073226287866,0.17827249121499369,0.14237610802378325,176.77406730483236,-9.1358951521674427
VIC080,0.0029296999999999999,143.95425,-35.97750011111111,41.924113232557239,66.547960943747327,-41.402009422964547,-2.8486720929421745,-5.697344185884349,0.22700633225808731,0.18140726232430718,0.13914800749162742,146.57851022200256,1.1495914536276868
VIC081,0.0029296999999999999,144.50682,-36.00216005555556,42.011397915854772,61.791070146888806,-38.244543748583816,-6.8247286523992772,-13.649457304798554,0.19055107841056515,0.18783158946247566,0.087227005004184344,-137.29992059810655,-22.060364393496993
VIC082,0.0029296999999999999,145.05398000000002,-35.97154002777778,48.612030909212272,56.530187386029873,-53.068139198009987,1.2315086295480278,2.4630172590960555,0.075309011025268713,0.23309004805010444,0.089907310297884013,-125.6825521295672,-43.652966015178805
VIC083,0.0029296999999999999,145.55511,-36.082860000000004,46.396537820812767,54.387219448980126,58.200666322435239,3.9066905004069703,7.8133810008139406,0.079285411108227677,0.20231689785087156,0.011509839124853136,-163.97999337308198,148.01224080673441
VIC085,0.0029296999999999999,146.51416,-35.99783,44.338246405648576,51.4144406654531,-82.539089040034256,2.733399627453756,5.466799254907512,0.07390073820643861,0.1727571026036267,0.051010261800935701,144.14502013024079,18.691044230596809
VIC086,0.0029296999999999999,147.4723,-36.055299999999995,47.247436248795545,56.03797686947204,53.44391145908105,2.0485178814351812,4.0970357628703624,0.085109216832108064,0.33287368925765221,0.019637394077626491,158.38685146125243,-156.16803725055382
VIC087,0.0029296999999999999,140.97698969444446,-35.39036183333333,39.203219920496977,45.093218192061542,51.953469264184335,2.9588227414312751,5.9176454828625502,0.069872445425272017,0.079391954586091398,0.16820483234734962,20.595068764406307,27.425775240110806
VIC088,0.0029296999999999999,141.54493983333333,-35.36356122222222,36.271234793525124,47.848214140318412,-42.493486594710959,2.2026895274160099,4.4053790548320197,0.13762547774056513,0.087521548501154844,0.1501338976247536,-3.3833521821715169,9.1584092749958312
VIC089,0.0029296999999999999,142.00339988888888,-35.49146088888889,28.171555968070962,61.260702764135267,-24.024697819099991,3.0693283886076426,6.1386567772152851,0.36999117840851631,0.10792667736940668,0.11550122623158596,149.48455183295638,28.927934019122574
VIC090,0.0029296999999999999,142.46493994444444,-35.542360583333334,36.479805335720641,58.258674549476623,-38.443994252624684,3.0189027996017188,6.0378055992034376,0.22988408976106967,0.17457031840779805,0.0952235984409327,-145.87380753985812,-2.5943219880809325
VIC091,0.0029296999999999999,142.9922799722222,-35.493490361111114,38.671790742757253,60.653642021397033,-44.066601474847666,-0.60660658483411822,-1.2132131696682364,0.22131140702739374,0.11942434578007954,0.16586775515452062,-138.20721028688885,-22.438380780783689
VIC092,0.0029296999999999999,143.4520499722222,-35.49316022222222,39.931358109137747,62.756443822246645,-44.98140581386243,-5.3904351745592907,-10.780870349118581,0.22227650493834247,0.021998417894021377,0.20015421724382926,26.710183681348635,0.37193784971445371
VIC093,0.0029296999999999999,141.07961972222222,-34.998691694444446,36.983117769284689,47.326236305437178,-34.114975657667486,4.0091646210772325,8.018329242154465,0.12268055721297032,0.030498433566332552,0.13674222464184208,-33.162243675733116,36.543071382086438
VIC094,0.0029296999999999999,141.47935980555556,-34.99594127777778,29.158911798561387,46.659602105863016,-35.402879220173944,3.8942989202495233,7.7885978404990466,0.23082344147977782,0.074019872818047991,0.17653777874721319,14.494326589624489,34.096487173663519
VIC095,0.0029296999999999999,141.99325988888887,-34.95789086111112,29.419043986229447,55.747106564864723,-38.804542697371865,3.3126267175274804,6.6252534350549608,0.30913763752701423,0.14630777561018418,0.1055860271638724,-102.37215525051825,-4.7065002077066893
VIC096,0.0029296999999999999,142.48330994444444,-34.978160583333334,32.987011322676786,57.98990151473707,-37.129708792434087,1.6384541552422698,3.2769083104845396,0.27482676002364803,0.23114008652762941,0.076433293400193086,-146.55193485535455,-30.851396381694208
VIC097,0.0029296999999999999,143.00986997222222,-35.00740036111111,34.776513849773814,55.245391417497629,-49.374922782613979,0.5622974649008845,1.124594929801769,0.22737663135380809,0.16818766584086955,0.062150938536759043,-144.45650077420459,-45.65253439660632
VIC098,0.0029296999999999999,141.00512972222222,-34.493451722222225,31.064488223424934,48.467382204641531,-33.088408490192208,2.0333525882146546,4.0667051764293092,0.21881660631830416,0.20661319842643161,0.19710113141227778,-4.9583777516655214,15.371836727391475
VIC099,0.0029296999999999999,141.53230983333336,-34.49661119444445,28.626664263557107,52.939825230205017,-36.561153745854,2.9458949815895261,5.8917899631790522,0.29807781501381503,0.10372926308424253,0.15323589240448857,15.567397224926138,32.303114622738839
VIC100,0.0029296999999999999,141.99906988888887,-34.50367083333333,23.937343803649323,49.608718347478529,-39.216440734431131,3.7728804284391093,7.5457608568782186,0.34905165270545385,0.16603985661280246,0.063740050588307506,-99.753232645349811,-16.035407815788187
VIC64R,0.0031645599999999999,143.49445997222222,-36.50043022222222,46.081881130228794,60.49048597281724,-44.726188202820296,-5.6732328166949646,-11.346465633389929,0.13520019526878485,0.297646149244367,0.090224418462243355,152.8306071714789,-17.522703120699727
VIC65R,0.0031645599999999999,143.96562,-36.52641011111111,46.308754805842881,58.29439389312752,-50.108486798142131,-2.3167920110516076,-4.6335840221032152,0.11458201054518173,0.21504796452103422,0.12520355443660536,117.63004776567414,-9.9800337231681322
vic67R,0.0031645599999999999,144.99667,-36.51231002777778,39.16419323798543,59.939235266694268,-53.274333118183421,4.1108353440493275,8.221670688098655,0.20962990223620603,0.22494361683764225,0.11649049449551667,-123.00635551823027,-20.478088481825115
VIC82R,0.0031645599999999999,145.05205,-35.97454002777778,46.167587624612672,61.567764399354886,-15.832395644847949,6.9875686677894295,13.975137335578859,0.14294450693692617,0.2489991444664017,0.09377570310890769,-128.84642557037364,-59.565334245888145
VIC84R,0.0031645599999999999,145.95019166666665,-35.95131944444445,51.070411558930687,56.977740715783014,-74.20420556511786,2.8166213218796585,5.633242643759317,0.054673115944017935,0.065112882833737284,0.074800931687312569,128.39424843513149,12.990764420565519
VIC054,0.0036621000000000002,146.4971,-36.9934,43.880999610715818,66.578822347090139,42.960304031647176,15.66992942424042,31.339858848480841,0.20548487526120182,0.093346349151962008,0.14689931239117493,-115.30115665840886,25.607742100265611
VIC002,0.0039061999999999999,142.46659994444443,-38.34441063888889,6.5892874801462087,33.969171899065564,30.757294196755826,9.0071399352701924,18.014279870540385,0.67507210180061494,0.24134766893632928,0.26379421390356533,-176.24664376296079,-21.593896778980895
VIC003,0.0039061999999999999,142.97396997222222,-38.51675041666667,12.540021134913832,45.073018458826823,61.111026167522603,-1.803529603520188,-3.607059207040376,0.56468114776307565,0.29895726922923282,0.27312679436481513,168.12570365993369,-26.594133897958972
VIC004,0.0039061999999999999,143.4943099722222,-38.52996022222222,13.565293694472638,42.774336518063492,66.96151115434543,6.3233381763463727,12.646676352692745,0.51844576745360949,0.1469091489186429,0.15363927077410905,155.5549477909716,-6.0271202737786647
VIC005,0.0039061999999999999,143.98602,-38.51191013888889,15.287754194115262,40.82097758762837,89.474034038563886,-1.4910452510689556,-2.9820905021379112,0.45506684223115834,0.14440592543244202,0.092195253896282539,159.28467125192878,58.041058504776053
VIC006,0.0039061999999999999,144.99805999999998,-38.44941002777777,29.872471994465208,30.799190699662898,75.75051996437864,5.0586351848210152,10.11727036964203,0.015274325179939053,0.31737558349690353,0.075574044042911986,-128.20052255052303,-71.190326715604613
VIC007,0.0039061999999999999,145.51129,-38.49665,27.132746674604437,42.358350382651622,-6.877959490054951,5.769893007199193,11.539786014398386,0.21910150152763161,0.12881343134937442,0.042740548019415937,174.98340367251512,-17.389931357948605
VIC008,0.0039061999999999999,145.99518999999998,-38.50123,26.43399158254427,42.746453937042908,4.0885896585465691,11.844587317169534,23.689174634339068,0.23579585577950726,0.13686975012763047,0.12846625830933195,-128.02367955066057,26.156959388195034
VIC009,0.0039061999999999999,146.47997,-38.48908,9.7964250933085939,57.307206527932365,-64.9337018034972,-21.552694832420027,-43.105389664840054,0.70802101595325173,0.18179980787363334,0.15196688271133288,91.898642477019237,75.702595170721466
VIC010,0.0039061999999999999,147.02672,-38.46585,11.701612226653696,45.298102077171784,100.1800895911102,-10.386660059969962,-20.773320119939925,0.58941505691482554,0.18307727117283018,0.15227174258213505,92.136537897363908,75.244428983058285
VIC011,0.0039061999999999999,141.02691972222223,-38.030951916666666,15.821694787325859,21.978720743553577,42.186143134760265,7.3909676185824464,14.781935237164893,0.1628824940085116,0.27252462407826561,0.28689671595366861,-166.13141475211467,13.456933269554067
VIC012,0.0039061999999999999,141.50977980555555,-37.95552138888889,21.375106848412784,28.222803051875474,74.218018024434272,5.5940494063468664,11.188098812693733,0.13806420910133738,0.32181959868845772,0.21476221377141744,-124.77251006619966,7.0900723963343575
VIC013,0.0039061999999999999,142.0231398888889,-37.99574094444444,24.746625557962457,30.595192235170405,46.971583060524253,11.111993126389432,22.223986252778865,0.10568078372614773,0.4989418733680307,0.19605184543890425,-159.8188093949816,-37.995709773027741
VIC014,0.0039061999999999999,142.46695994444445,-37.98032063888889,27.146648166474296,51.704419459148397,47.796883610946992,-0.30959154772533898,-0.61918309545067796,0.31144500679777787,0.51903909438072193,0.18188018974313835,178.9383803114099,-85.967890199454729
VIC015,0.0039061999999999999,143.01092997222221,-37.96734038888889,27.883102509234075,53.192921857572834,50.027649672777144,-2.6071296798709489,-5.2142593597418978,0.31217390771199161,0.47453175257299696,0.15436890263262221,153.12770249564599,-44.866149995903378
VIC016,0.0039061999999999999,143.46447997222222,-37.97746025,-42.077300979683109,77.050357482915359,83.502323359620362,-75.892616735622539,-151.78523347124508,3.4062695793142517,0.32870695155411606,0.041626015350979734,141.87429731735065,-62.806445986493728
VIC017,0.0039061999999999999,144.00183,-37.99654011111111,32.832065971879345,43.929236149365686,49.351926489556767,-0.4564558276683276,-0.91291165533665519,0.1445672476993457,0.20160932083859615,0.055082100268599055,150.94641721852577,153.56566635366775
VIC018,0.0039061999999999999,144.47864,-37.99449005555556,16.068762507390719,39.568934928836235,32.206106729720119,-3.7967734465965113,-7.5935468931930226,0.42237859408869111,0.28483720894574149,0.054112314023704436,114.39834057734865,85.493205923840435
VIC021,0.0039061999999999999,146.04636,-38.00238,48.715953675595806,59.53691540179711,-18.267267029047897,3.2122826381789813,6.4245652763579626,0.099960045571310496,0.24577121007351532,0.035073499084066311,101.78565314757823,151.125008891015
VIC022,0.0039061999999999999,146.49955999999997,-38.01918,11.128923079616186,34.736773871326889,-72.274634534291295,15.041475883909909,30.082951767819818,0.51471693141305874,0.082044249646151313,0.073600232642295357,-132.64386443392289,57.118324494959822
VIC023,0.0039061999999999999,147.16512,-37.9098,23.589794578834802,53.91523901407411,-57.212365921976833,15.816140070701101,31.632280141402202,0.39127064436255971,0.59639887659183255,0.11831114659659081,-162.71348690870136,-9.5834966653073916
VIC024,0.0039061999999999999,147.51967000000002,-37.91324,21.811899562162186,56.033594169786241,-52.735005642138603,17.030696584518612,34.061393169037224,0.43961047668940662,0.6516836245449168,0.13837396328789603,-168.87611396335345,-9.3387036790289546
VIC025,0.0039061999999999999,140.99855969444442,-37.493684944444446,14.169860884324756,24.849843862110539,57.200713986666273,7.6367156172697142,15.273431234539428,0.27370742672678655,0.24055665133186402,0.17043942259351266,-153.54679208761081,2.4783429071793925
VIC026,0.0039061999999999999,141.49578980555555,-37.48913136111111,33.677862955276645,49.914563526506186,46.629809321305622,0.56731131722974548,1.134622634459491,0.19423650269044385,0.54721736860227677,0.11127644717549172,-157.8159490029733,-78.037726626266377
VIC027,0.0039061999999999999,141.94752988888888,-37.47198097222223,22.409454510393175,72.629829763287518,43.399454268477911,16.589498275031314,33.178996550062628,0.52841701867489665,0.42443194287070335,0.096549111114499653,-173.71381848611421,-67.015306003674368
VIC028,0.0039061999999999999,142.50751994444445,-37.46006061111111,35.741312900035162,58.006002817384513,43.786955105818294,6.0586501555889498,12.1173003111779,0.23749682587671397,0.31855334011747549,0.10044417998570151,148.5787901563906,-27.762074051736537
VIC029,0.0039061999999999999,142.94289997222222,-37.50292041666667,-43.204068450091626,85.517693595411401,-13.263900009363468,-70.131060842637979,-140.26212168527596,3.0420877814989264,0.33282497051753795,0.11395088036518192,130.83077753544609,-17.225165140835205
VIC030,0.0039061999999999999,143.5138699722222,-37.521260222222224,48.108541759929139,50.526610317199157,-3.4424454026624765,-0.24449788732477615,-0.48899577464955229,0.024515281888339326,0.18699784406243833,0.10014369246238126,113.55239330699278,-27.565029608986723
VIC031,0.0039061999999999999,144.02323,-37.512070111111115,32.447502035053311,48.39611767145729,31.418359043407129,5.1263368123806767,10.252673624761353,0.19727735712852532,0.050119727533177991,0.037177361173300075,-161.4218951725276,-7.214821362669924
VIC032,0.0039061999999999999,144.50072,-37.49892005555556,41.594007431727086,53.517298614284371,-51.05714711588471,-0.073941812096659565,-0.14788362419331913,0.12536144942420643,0.10631071925727903,0.020058544139592981,143.9952519922534,39.905414908724481
VIC033,0.0039061999999999999,144.98227,-37.47943002777778,-36.745055319982079,85.273472572174072,-14.425680858702819,76.921644721288047,153.84328944257609,2.5143727078105904,0.10631071925727903,0.020058544139592981,143.9952519922534,39.905414908724481
VIC034,0.0039061999999999999,145.48814,-37.53092,51.032744833615489,57.083598171828044,75.197814006521824,7.103509188799495,14.20701837759899,0.055966130281597685,0.011982139490091075,0.024541550582634342,-161.77402758854745,-47.217635108191566
VIC035,0.0039061999999999999,145.99101,-37.48709,57.249153861494221,86.628144831938513,-51.388922087556345,1.713678190848829,3.427356381697658,0.20419476343550014,0.37370969450764852,0.06274849233248557,75.374294913199051,104.70573163613689
VIC036,0.0039061999999999999,146.51753000000002,-37.49631,20.776114818764665,54.157878903338563,-62.379953343665399,6.0196383580463859,12.039276716092772,0.44548224946306725,0.47144589477478749,0.12294139770231993,-129.78938808602447,-34.998128934259327
VIC037,0.0039061999999999999,146.95167999999998,-37.50743,35.682165790988797,47.139485348732762,-34.065993110013657,17.784776992342824,35.569553984685648,0.13833725119069734,0.30354535031853147,0.16516193927173414,-147.22088326404761,3.8459195626056517
VIC038,0.0039061999999999999,147.52030000000002,-37.4956,25.857839418652212,52.703141896523213,-54.961453304964799,11.26789865557487,22.535797311149739,0.34171292196785941,0.20006188981435219,0.1459016858058878,-177.49033284388696,5.8571254409771152
VIC039,0.0039061999999999999,148.0436,-37.5096,29.56058477973523,57.250668002011388,-46.508525004106382,9.680418169415832,19.360836338831664,0.31896882414417155,0.43946903440401808,0.16154248585434111,-161.68626216955943,-8.0263730080253772
VIC040,0.0039061999999999999,148.5292,-37.5052,34.41196166375417,48.648156016466508,-66.16719129699851,7.4798752339080474,14.959750467816095,0.1713962699586018,0.486348781062521,0.18525162332352177,178.58274298808374,-9.8334014350227132
VIC041,0.0039061999999999999,148.9919,-37.505000027777776,27.325824498325257,57.296237022921737,-54.119644567166461,6.4414633094277276,12.882926618855455,0.35416783739157048,0.49021451192309679,0.22653403055832472,166.8397228477854,-15.739620284312512
VIC042,0.0039061999999999999,149.4979,-37.501300055555554,28.122133076671467,53.068163561348889,-71.38100786400355,3.957034916577546,7.914069833155092,0.30725384088565483,0.68451720570048491,0.1843046085587661,145.49134768543885,-14.884958596303379
VIC043,0.0039061999999999999,141.01561972222223,-36.97889188888889,38.502548864268867,57.785667252196639,41.175530859438247,2.7019059187221131,5.4038118374442261,0.20026457198670974,0.46984511415997504,0.039920109030412224,-163.83969358783648,-64.555722307006505
VIC044,0.0039061999999999999,141.48755980555555,-36.96867136111111,34.980967190827904,45.866037511120282,57.110721896382792,2.5224366284877342,5.0448732569754684,0.13463789240456647,0.33032352036904672,0.084820646837901442,-172.65093355427121,-13.37222078140092
VIC045,0.0039061999999999999,142.0330498888889,-37.01335088888889,32.828200099505509,77.889146309924939,34.976732215929658,17.933215702471411,35.866431404942823,0.406990843546638,0.25414888203767488,0.10973936524151214,160.57355839027827,-2.5581861357977962
